artist,song,lyrics,genres,genre_1,genre_2,genre_3
Fleetwood Mac,Like It This Way,"Better love me baby

Love me all the time

Better love me baby

Let me know your mine

Don't care what you say

You're gonna like it this way



Give me all your love now

Because I know you need

Give me all your love now

Because I know you need

A little bit of that holdin'

A little bit of that squeeze



You better love me baby

Love me all the time

Better love me baby

Let me know your mine

Don't care what you say

You're gonna like it this way","classic rock, rock, 70s",classic rock,rock,70s
Fleetwood Mac,Loving Kind,,,,,
Fleetwood Mac,My Baby's Good To Me,"My baby, my baby she's so good to me

My baby, my baby she's so good to me

Yes, she's so fine, as fine as a little girl should be



She got a fine pair of legs, um, and her figure is a sight to see

She got a fine pair of legs, um, and her figure is a sight to see

Yeah, she's a red hot little girl and she mean the world to me

Oh, yeah




[break]



She's good, um, eh, she's so good to me

She's good, ah, she's so good to me

Ah, she's a so good little girl, as good as a little girl should be



Ah, she's fine

She's fine, oh yeah,

She's fine, yeah

Oh, yeah

Ah, she's so good'n

A she's so good to me

Oh, yeah","classic rock, rock, 70s",classic rock,rock,70s
Fleetwood Mac,No Place To Go,"How many more year - have you got to wreck my life

How many more year - have you got to wreck my life

Well, the way you done me, gonna wreck my life



How many more time - you gonna treat me like you do

How many more time - you gonna treat me like you do

You spend all my money, all my lovin' too



Now I'm old and grey - Got no place to go

Now I'm old and grey - Got no place to go

You got yourself a youngster, you can't stand me no more","fleetwood mac, blues rock, blues",fleetwood mac,blues rock,blues
Fleetwood Mac,One Together,"How can my heart be filled with doubts of you

When you can fill me with a love that's true

But I can't help but sigh,

And sometimes wonder why

What can I do

I want to see you more and more each day

I really need you, you're my only way

You say it's alright now

But still I wonder how, what can I say



I've dreamed a thousand dreams

And cried so many tears

Cause when you're not in my heart it seems

Like I've wasted all my years



Someday together we will fly to the sun

And then we'll think of all the things we've done

Everyone will smile, happy all the while

Now that we're one



I've dreamed a thousand dreams

And cried so many tears

When you're not in my heart it seems

Like I've wasted all my years



Someday together we will fly to the sun

And then we'll think of all the things we've done

Everyone will smile, happy all the while

Now that we're one","classic rock, fleetwood mac, danny kirwan",classic rock,fleetwood mac,danny kirwan
Fleetwood Mac,Rattlesnake Shake,"Baby, if you got to rock

I got to be your rockin' horse

Baby, think you'd like to roll

Maybe your diggin' it more

They're shakin' the world

When it's time to crash

But when I get home tonight

I guess I got to shake myself



You need some love

You must have the blues

Ain't but the one thing

A good man can do

He do the shake

The rattlesnake shake

Man, do the shake

Yes, and jerk away the blues

Now, jerk it




[break]



Now, I know this guy

His name is Mick

Now, he don't care when he ain't got no chick

He do the shake

The rattlesnake shake

Yes, he do the shake

And jerks away the blues

Now, jerk it","classic rock, rock, 70s",classic rock,rock,70s
Fleetwood Mac,Save Me A Place,"Don't know why I have to work

Don't know why I can't play

Turn me off turn me out

But don't turn me away

Save me a place

I'll come running if you love me today

Don't know why I have to go

Don't know why I can't stay

Guess I want to be alone

And I guess I need to be amazed

Save me a place

I'll come running if you love me today

I'll come running if you love me today.","classic rock, rock, 70s",classic rock,rock,70s
Fleetwood Mac,Silver Springs,"You could be my silver springs

Blue-green colors flashin'

I would be your only dream

Your shining autumn, ocean crashing

And did you say she was pretty?

And did you say that she loves you?

Baby, I don't wanna know



I'll begin not to love you

Turn around, see me runnin'

I said I loved you years ago

Tell myself you never loved me, no

And did you say she was pretty?

And did you say that she loves you?

Baby, I don't wanna know

Oh, no

And can you tell me was it worth it?

Really, I don't wanna know



Time cast its spell on you, but you won't forget me

I know I could have loved you, but you would not let me



Time cast its spell on you, but you won't forget me

I know I could have loved you, but you would not let me

I'll follow you down 'til the sound of my voice will haunt you

You'll never get away from the sound of the woman that loved you



I'll follow you down 'til the sound of my voice will haunt you

(Was I just a fool?)

You'll never get away from the sound of the woman that loved you

(Was I just a fool?)



I'll follow you down 'til the sound of my voice will haunt you

(Give me just a chance)

You'll never get away from the sound of the woman that loved you



You could be my silver springs

My blue-green colors flashing","classic rock, rock, 70s",classic rock,rock,70s
Fleetwood Mac,Steal Your Heart Away,"All alone we go on day after day 

All alone we suffer 

Oh, to steal your heart away 



It's the same old thing in the same old way 

All alone we suffer 

Oh, to steal your heart away 



And the lie was creeping 

Down, down, down 

While we were sleeping 

Suddenly we hit the ground 



So come on, let's go, let's run away 

If that's all, all there is 

Oh, to steal your heart away 



Ooh... steal your heart away 

Ooh... steal your heart away 



The lie was creeping 

Down, down, down 

While we were sleeping 

Suddenly we hit the ground 



So come on, let's go, let's run away 

If that's all there is 

Oh, to steal your heart away 

Oh, to steal your heart away 



Suffer...

The lonely suffer

Steal your heart away

Suffer....

The lonely suffer

All to steal your heart away

Suffer...

Steal your heart away

The lonely suffer

To steal your heart away

Suffer...

If that's all there is....

The lonely suffer

Steal your heart away","rock, classic rock, 70s",rock,classic rock,70s
Fleetwood Mac,Tango In The Night,"Listen to the wind on the water

Listen to the waves upon the shore

Try to sleep, sleep won't come

Just as I begin to fade

Then I remember

When the moon was full and bright

I would take you in the darkness

And do the tango in the night

Tango...

I keep the dream in my pocket

Never let it fade away

Inside, outside

No loneliness in this dream

Then I remember

When the moon was full and bright

I would take you in the darkness

And do the tango in the night

Tango...","rock, classic rock, 70s",rock,classic rock,70s
Fleetwood Mac,The Ghost,"Hold on

Until the ghost appears

That day is gonna last for years

Strange wind, is gonna blow through town

Lightnin' is gonna strike us down

Blue hills, are lookin' good to me

I go there, when I'm fast asleep

Ghost town, and the desert wind

Strange sounds, at the worlds end

And then the winds start to blow

And the fire comes scorching down (yeah)

And then the sky dissapears

In the cloud with an awfull sound (yeah)

And when you can't hold out

Then you run to the underground

Just a blue star

Hanging out in space

Earth town is a lovely place

Strange winds coming from the sky

Lovers gotta say goodbye

And then the winds start to blow

And the fire comes scorching down (yeah)

And then the sky dissapears

In the cloud with an awfull sound (yeah)

And when you can't hold out

Then you run to the underground

Look out before the ghost appears

Look out before the ghost appears

Strange winds","fleetwood mac, bob welch, classic rock",fleetwood mac,bob welch,classic rock
Fleetwood Mac,Trying So Hard To Forget,"You know life can be so sad

Sometimes you just sit right down and cry

You know life can be so sad

Sometimes you just sit right down, and you cry



Sometime your luck it gets so bad

Maybe you'd be better off if you should die

Yes I've tried so hard not to remember

And people I've tried so hard to forget

I've tried so hard not to remember

And people I've tried so hard to forget



But I can't stop my mind wandering

Back to the days I was just a down trodden kid

Some folks have such a good life

You know they just get on that big train, and you ride

You know some folks have such a good life

They just get on that big train, and you ride



I would spend most of my days

Running and hiding from the world outside

If I ever get to heaven

You know, that sure would ease my worried mind

Yes, if I ever get to heaven

That sure would ease my worried life

You know when I find that place in the sky

People I'm gonna leave this old world behind","blues, blues rock, 1live fiehe",blues,blues rock,1live fiehe
Fleetwood Mac,Why,"There's no use in crying, it's all over

But I know there'll always be another day

Well my heart will rise up with the morning sun

And the hurt I feel will simply melt away

You make me feel, I just can't carry on

But I know I won't always be that way

'Cos my heart will rise up with the morning sun

And the hurt I feel will simply melt away

You don't have to give up

Why is it all wrong

Why don't you love me

Why won't you just be strong","classic rock, rock, 70s",classic rock,rock,70s
Bill Withers,Just The Two Of Us (With Grover Washington Jr),,,,,
Bill Withers,All Because Of You,"A sparkle in my eye

Satisfied

All because of you pretty one

A bubble in my desire

And I've suddenly become



High as birds that fly above the clouds that rain on you and me

Deep as words you never say out loud but whisper tenderly

La, la, la



A spark that lights my fire

Takes me high

All because of you pretty one

A bubble I can't deny

And I've suddenly become



High as birds that fly above the clouds that rain on you and me

Deep as words you never say out loud but whisper tenderly



A spark that lights my fire

Takes me high

All because of you pretty one

A bubble I can't deny

And I've suddenly become



High as birds that fly above the clouds that rain on you and me

Deep as words you never said out loud but whisper tenderly","soul, 70s, love songs",soul,70s,love songs
Bill Withers,Don't Make Me Wait,"It's only âcause you're waiting

If it's ever in your mind

If it's ever meant to happen

If it's just a waste of time



If you think it might be wonderful

But you feel you have to fight

Is it gonna take a miracle

To make love to you tonight



Don't make me wait, take some time for love

Don't make me wait, take this moment in the night

Don't make me wait, take some time for love

Don't make me wait, let's make love tonight



If it's only feeling guilty

If it's just a case of fright

If you think it's something filthy

Something evil in the night



Don't make me wait, take some time for love

Don't make me wait, take this moment in the night

Don't make me wait, take some time for love

Don't make me wait, let's make love tonight



If it's love it's so sweet and gentle

When you're making love in the night

If it's love it's so very simple

Hold on! Hold on!



Don't make me wait, take some time for love

Don't make me wait, take this moment in the night

Don't make me wait, take some time for love

Don't make me wait, let's make love tonight","80s, soul, risque",80s,soul,risque
Bill Withers,Hello Like Before,"Hello like before 

I'd never come here 

If I'd known that you were here 

I must admit though 

That's it's nice to see you, dear 

You look like you've been doing well 



Hello like before 

I hope we've grown 

'Cause we were only children then 

For laughs I guess we both can say 

'I knew YOU when' 

But then again, that's kiss and tell 



Hello like before 

I guess it's different 

'Cause we know each other now 

I guess I've always known 

We'd meet again somehow 

So THEN it might as well be now","soul, rb, funk",soul,rb,funk
Bill Withers,In My Heart,"When I need some affection you're not there,

I close my eyes and use my recollection,

And in one moment there's my fav'rite scene,

Taken from the place where I keep my dreams,

In my heart, in my heart.



It's a lovely lovely lovely lovely thing to see,

The picture in the birthday wallet that you gave to me.

But a man can lose a photograph, so just in case,

I keep your portrait close to me in a special place,

In my heart, in my heart, in my heart, in my heart,

In my heart. Hey, hey, in my heart, in my heart. Hey","soul, funk, 70s",soul,funk,70s
Bill Withers,Love,"Love, everybody needs you sometimes

Why do I have to call on you

When I'm only feeling sad and lonely

Let's just love awhile and smile



Love, can we just be happy one time

Why must it always end with you and I

Only feeling sad and lonely

Let's just love awhile and smile



Love, help me shake it

Can we make it right (love can make it right)

We can make it (love can make it right)

Help me make it right (love can make it right)

We can make it (love can make it right)

If we make it right



Love, everybody needs but one time

Try not to make it end with you and I

Only feeling sad and lonely

Let's just love awhile and smile



Love, help me shake it

Can we make it right (love can make it right)

We can make it (love can make it right)

Help me make it right (love can make it right)

We can make it (love can make it right)

If we make it right","soul, funk, 70s",soul,funk,70s
Bill Withers,Paint Your Pretty Picture,"I will lay around sometimes and show some sadness,

For people whom I've known that now are gone,

And, I will cry to show you, try to show you, when I'm happy

And, when things are going wrong.



I will try my best to be there when you need me,

And give you strength when you need someone that's strong,

And I'll sit and cry with you, my dear, if need be,

And, I'll PAINT YOUR PRETTY PICTURE with a song.



I will PAINT YOUR PRETTY PICTURE with a song,

I will PAINT YOUR PRETTY PICTURE with a song,

Tell you tales of life as I see it,

And I'll PAINT YOUR PRETTY PICTURE with a song.



(I said) I'm gonna try my best to be there when you need me,

And I'm gonna give you strength when you need someone strong,

And I'll sit cry with you my dear, if need be,

And, I'll PAINT YOUR PRETTY PICTURE with a song



(I said) I'm gonna PAINT YOUR PRETTY PICTURE with a song,

I am gonna PAINT YOUR PRETTY PICTURE with a song,

Tell you tales of life as I see it,

And I'll PAINT YOUR PRETTY PICTURE with a song.



(I said) I'm gonna PAINT YOUR PRETTY PICTURE with a song, with a song, with a song,

I am gonna paint you babe, PAINT YOUR PRETTY PICTURE with a song,

Tell you tales of life as I see it,

And I'll paint your pretty picture with a song, I'll paint your pretty picture,

I'll PAINT YOUR PRETTY PICTURE with a song.




[REPEAT Chorus/ Ritard Ending, last note up the octave]","ballad, soul, funk",ballad,soul,funk
Bill Withers,Take It All In and Check It All Out,"You can fill up a room with idle conversation

You can stir up a whole darn nation with your mouth

But before you start to show your indignation about a situation

You ought to take it all in and check it all out.



You can create a boom with catchy information

You can shake up a lot of people if you shout

But before you begin to grin about the success of your creation

You ought to take it all in and check it all out.



You can make out a plan with aimless dedication

You can hang up a million slogans in your house

But before you put it into operation, before you man your station

You ought to take it all in and check it all out.



You ought to take it all in and check it all out, find out what it's all about

You ought to take it all in and check it all out","soul, clavinet, lyrically stunning",soul,clavinet,lyrically stunning
Bill Withers,Wintertime,"In the wintertime the grass is brown and the sky is gray, the sky is gray

Ah, hah, but that don't mean little brother that you have to feel the same way



Look the sky is cryin' see the tear rollin' down on the ground, down on the ground

Ah, hah but that don't mean little brother that your life can't turn around



Cover up your body but the cold steady rubbin' on your skin, rubbin' on your skin

Ah, hah, you stay alive little brother from the warm fire within



This little brother is what the seasons are tryin' to say

The snow will surely be melted when the sun punches in for the day



See the cold steady rubbin', rubbin' on your skin rubbin' âround your skin

Ah hah you're stayin' alive, little brother from the warm fire within



This little brother is what the seasons are tryin' to say

The snow will surely be melted when the sun punches in for the day



See the cold steady rubbin', rubbin' on your skin rubbin' âround your skin

Ah hah you're stayin' alive, little brother from the warm fire within","70s, soul, bill withers",70s,soul,bill withers
Lynyrd Skynyrd,Simple Life,"Hey, when is the last time you sat down and had dinner with your kids? 

Talked about what's going on in their lives? 

Hey, when is the last time you just stopped and helped somebody out? 

I bet you can't remember 



Well a lot of people are sayin' 

""We're changing for the better"" 

Well that don't interest me 



I like the simple life 

The way it USED to be 

We left our doors wide open 

We didn't need no key 

I've been around the world 

Seen all there is to see 

I'd trade ALL THOSE memories for ONE MORE DAY 

How it used to be 

I like the Simple Life 



I wanna get up Sunday mornin' 

Go fishin' with my boy 

Watch the sunset kick back in my yard 

Take my Harley on a real long lazy Sunday drive 

And do a little more nothin' once in a while 



Yeah Maybe kick my feet up 

Watch a little re-run on TV 

Laughin' with ol' Barney, Andy and Aunt Bee 



I like the simple life 

The way it USED to be 

We left our doors wide open 

We didn't need no key 

I've been around the world 

Seen all there is to see 

I'd trade ALL THOSE memories for ONE MORE DAY 

How it used to be 

I like the Simple Life 



Everything's going by so fast 

I swear sometimes we just can't see 

So caught up in where we're TRYING to get 

Life as we know it, could be gone in a minute 



I like the simple life 

The way it USED to be 

We left our doors wide open 

We didn't need no key 

I've been around the world 

Seen all there is to see 

I'd trade ALL THOSE memories for ONE MORE DAY 

I like the Simple Life 

I like the Simple Life 

I want the Simple Life","southern rock, rock, classic rock",southern rock,rock,classic rock
Lynyrd Skynyrd,All I Can do Is Write About It,"Well this life that I've lead has took me everywhere 

There ain't no place I ain't never gone 

But its kind of like the saying that you heard so many times 

Well there just ain't no plae like home 

Did you ever see a she-gator protect her young 

Or a fish in a river swimming free 

Did you ever see the beauty of the hills of Carolina 

Or the sweetness of the grass in Tennessee 

And Lord I can't make any changes 

All I can do is write 'em in a song 

I can see the concrete slowly creepin' 

Lord take me and mine before that comes 



Do you like to see a mountain stream a-flowin' 

Do you like to see a youngun with his dog 

Did you ever stop to think about, well, the air your breathin' 

Well you better listen to my song 

And Lord I can't make any changes 

All I can do is write 'em in a song 

I can see the concrete slowly creepin' 

Lord take me and mine before that comes 



I'm not tryin' to put down no big cities 

But the things they write about us is just a bore 

Well you can take a boy out of ol' Dixieland 

But you'll never take ol' Dixie from a boy 

And Lord I can't make any changes 

All I can do is write 'em in a song 

I can see the concrete slowly creepin' 

Lord take me and mine before that comes 

'Cause I can see the concrete slowly creepin' 

Lord take me and mine before that comes","southern rock, 70s, lynyrd skynyrd",southern rock,70s,lynyrd skynyrd
Lynyrd Skynyrd,Things Goin' On,"Have you ever lived down in the ghetto? 

Have you ever felt the cold wind blow? 

If you don't know what I mean, 

Won't you stand up and scream? 

'Cause there's things goin' on that you don't know.



Too many lives they've spent across the ocean. 

Too much money been spent upon the moon. 

Well, until they make it right 

I hope they never sleep at night 

They better make some changes 

And do it soon.



They're goin ruin the air we breathe 

Lord have mercy. 

They're gonna ruin us all, by and by. 

I'm telling you all beware 

I don't think they really care 

I think they just sit up there 

And just get high.","southern rock, classic rock, 70s",southern rock,classic rock,70s
Lynyrd Skynyrd,Born To Run,"There's an old man sittin' on a front porch now 

Talkin' 'bout how it used to be 

When I was young I was a hell of a man 

My father died when I was ten 

I hit the road to find a job 

Had to feed my family 

Times were hard my hands are still scarred 

From the life I've had to lead 

I was born to run



Drove a tractor and trailer all my life 

Six kids and a hell of a wife 

Made lots of money it all slipped away 

A large family that's the price you pay 

I always dreamed never gave up 

Son, even when times got tough 

That's when I'd push it a little bit more 

You should've heard that engine roar




[chorus]

I was born to run 

Can't slow down 

No regrets, I've been blessed 

Born to run 

In time you'll see what the good Lord's done for me 

Born to run 

I can't slow down 

No regrets, I did my best 

Born to run 

In time you'll see 

What the good Lord's done, done for me



The old man, he passed away 

And all he said never crossed my mind 

Until I saw the price he payed 

Was a lot like mine 

I'm full and though it's miles away 

Gotta hit the city right on time 

And when I'm on I'll always sing little song of mine 

I was born to run




[repeat chorus]","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,Dead Man Walkin',"MMMMmmmmmm...

Hahaaa...

Let me tell you a story...



Outside of Macon off a country road

Justice was forsaken when they let the wrong man go

Johnny Law was shady first one on the scene

They called it murder in the first degree



Dead man walkin', walkin' down the hall

Judge says guilty but still he's standin' tall

Dead man walkin' they say he broke the law

Takin' the life of another man who done his daughter wrong



Light 'em up, lay 'em down

Take 'em out but there's more of us around

When wrong is right and right is wrong

Oh there's a dead man walkin' tonight

Walk on...

Walk on...

Walk on...



OOOOOOOOOoooo...



If I ask you a question, would you tell the truth

Would you pull the triger if you were standin' in his shoes

Dead man walkin' I know what I'd do

If someone hurt my baby I'd be walkin' too



Light 'em up, oh lay 'em down

Take 'em out but there's more of us around

When right is wrong and wrong is right

Oh there's a dead man walkin' tonight



Walk on...

You gotta walk on baby

Walk on...

Ooohh...

You gotta walk on baby

Walk on...



OOOOOoooooooo...



Yeah...

So if I ask you that question, would you tell the truth?

Ahaha...Dead man walkin'

MMMMMmmmmm...",,,,
Lynyrd Skynyrd,Floyd (Feat. Rob Zombie),,,,,
Lynyrd Skynyrd,Good Thing,"My baby came home late last night 

I said girl I gotta talk to you 

I've been drinkin' with the man next door 

He said he's been singin' with you 

Whoever's tellin' lies it's time to say bye-bye 

You know my mama didn't raise no fool




[chorus]

You're gonna walk out that door you'll never see me anymore 

Tell you what I'm gonna do 

I'm gonna love ya' just one more time 

I'd love to see what you've got 

I don't care if it takes all night 

Gonna make you remember for the rest of your life oh baby 

We had a good thing a good thing goin' 

But ain't been seein' eye to eye 

You had a good thing but it's all over 

Might as well wave and say goodbye



It's easy to see the guilt in your eyes 

Girl I want you to tell me the truth 

Was he worth the risk and all the trouble he's caused 

Now it comes down to me and you 

You thought I was blind when you were gone all the time 

Playin' me for a fool




[repeat chorus]



We had a good thing goin' baby but it's all over



Good thing, good thing goin'.......","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,I Ain't The One,"Now I'll tell you plainly baby

What I plan to do

Say I may be crazy, woman

But I ain't no fool

Your daddy's rich, mama

You're overdue

And I ain't the one, baby

Been messing with you



Got bells in your mind, lady

And it's easy to see

I think it's time for me to move along

I do believe



Oh you're trying to put a hook in me baby, oh no



Now you're talking jive, woman

When you say to me

That your daddy's gonna take us in, baby

Take care of me

You know and I know, woman

I ain't the one

I never hurt you, sweet heart

I never pulled my gun



Got bells in your mind, mama

And it's easy to see

I think it's time for me to move along

I do believe



Time for me to put my boots out in the street, missy

Are you ready boots

Walk on



Well now alright there, missy, let me tell you a thing or two



Now you're talking jive, woman

When you say to me

That your daddy's gonna take us in, baby

Take care of me

You know and I know, woman

I ain't the one

I never hurt you, sweet heart

I never pulled my gun



Got bells in your mind, mama

And it's easy to see

I think it's time for me to move along

I do believe



Oh I must be in the middle of some kind of conspiracy","southern rock, classic rock, 70s",southern rock,classic rock,70s
Lynyrd Skynyrd,Junkie,"Disillusions fillin' my head

Never happy, I wished I was dead

Can't remember things I used to know

Take another hit Lord, let the four winds blow



Junkie, junkie man



Feel so lonely, I wish I could cry

Suicidal, not man enough to die

Can't remember ever feelin' this low

Take another hit babe, here I go



Junkie, junkie man



Yonder come a man, Lord he's got my snow

Help me out babe, get down low

But I can't remember things I used to know

The Lord knows I'm to blame

Take another hit Lord, and let the four winds blow



Junkie, junkie man",,,,
Lynyrd Skynyrd,Low Down Dirty,"It said 3:30 on my watch

Big show don't start 'till 9:00

Thought a cold one sure would hit the spot

She started pouring shots



It was only me and her in there

""Let's get outta here""

Might lose my job but I don't care

Come along if you dare



Lay down my tailgate

Hey boy...What'chu say?!



Do a little day drinkin'

A little bit of love makin'

A whole lot of world shakin'

Then we'll do it again

Do it again

Start from the sun shinin'

Go until the stars are in the sky

Boy don't you leave me hangin'

'Cause it's never too late...

To get down and dirty!



Oh Down and Dirty



I turned up her radio

She started dancin' real slow

Like she was puttin' on a show

3 hours left to rock and roll

Wet sweat was pourin' off her skin

Her body made me wanna sin

Right then my buzz was kickin' in

She had a devil's grin



And then a bus drove by

She flipped them the bird

She looked me in the eye and said

You give me the urge!



To do a little day drinkin'

A little bit of love makin'

A whole lot of world shakin'

Then we'll do it again

Do it again

Start from the sun shinin'

Go until the stars are in the sky

Boy don't you leave me hangin'

'Cause it's never too late...

To get down and dirty!



Oh Down and Dirty!



Do a little day drinkin'



A little bit of love makin'



Do a little day drinkin'

A little bit of love makin'

A whole lot of world shakin'

Then we'll do it again

Do it again

Start from the sun shinin'

Go until the stars are in the sky

Boy don't you leave me hangin'

'Cause it's never too late...

To get down and dirty!","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,Need All My Friends,"Woman, I have to leave you

I can't stay where there is no pay

And I really don't care where I'm going to



Its been so long since I've been gone

Lord, I'm tired and I want to go home

My throat is raw from singing the blues



Need all my friends to talk to

Now yes I do

Need all my friends to talk to



Gonna search around till I find a friend

Who believes in me for what I am

Sing my song till it hurts



Play my music till I hit pay dirt

Now I got to sing my song

Got to play my music do the things I love



Its been so long since I've been gone

Lord, I'm tired and I want to go home

My throat is raw from singing the blues



Need all my friends to talk to

Now yes I do

Need all my friends to talk to","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,One Thing,"I met the man, when I was fifteen 

Seen him in all the papers, on T.V. and magazines 

So I had to ask him, what's the difference between 

Those who make a wish, those who spin wheels 

And those who ride in white limosines like you,mister 

Won't you tell me one thing



Some have the passion and they control the ride 

Some settle for whatever happens 

As years pass they see their lives just slip on by 

The world keeps a' turnin' 

It'll leave you behind 

Nothin' else matters, nothin's worth learnin' 

Until the dream you have inside




[chorus]

It's the one thing, the one thing there's no denyin' 

So find yourself a dream and some piece of mind 

'Cause money and power won't buy it 

It's the one thing, nothin' else matters



And somewhere you might have heard the good times are through 

And good luck is somethin' you're born with 

I know it just ain't true 

The world keeps a' turnin' 

I wouldn't tell you no lie 

Nothin' else matters, nothin's worth learnin' 

Until the dream that you have inside




[repeat chorus]



Nothin' else matters","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,Rockin' Little Town,"MMmmmmm... That's right

Yeah...



Big bad machine still makin' the scene

Big wheels keep on turnin'

Step on the gas, gone in a flash

Rubber just keeps on burnin'

'Cause every night is a Saturday night

No Matter what town we're in

Open the doors, kick out the lights

Just let the party begin



We're just watchin' the world from this big ass bus

The highway is home to folks like us

Makin good music, keepin' it alive

Slip in slip out, of your rockin little town tonight

Yeah that's what we do..



Get into town, lay our head down

Really ain't nothin' to do

Watchin' the clock, get ready to rock

We ain't no different than you



'Cause every night is a Saturday night

No Matter what town we're in

Open the doors, kick out the lights

Yeah let the party begin



We're just watchin' the world from this big ass bus

The highway is home to folks like us

Makin' good music, keepin' it alive

Slip in, slip out

Of your rockin' little town tonight



MMMMmmmmm...



So good to see you all again

I hope this ride we're on

Oooooh it never ends yeah...



OOohhh...



'Cause every night is a Saturday night

No Matter what town we're in

Open the doors Kick out the lights

Yeah let this party begin



""Cause We're just watchin' the world from this big ass bus

The highway is home to boys like us

Makin' good music, keepin' it alive

Slip in, slip out

We're gonna rock' your little town

Watchin' the world from this big ass bus

The highway is home to folks like us

Makin' good music, keepin' it alive

Slip in, slip out

Of your rockin' little town tonight

Yeah it's what we do...

Oohhh we'll see ya soon

MMMMMmmmOoooh

Yeah your little rockin' town","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,South Of Heaven,"There's a honky-tonk just south of Georgia 

A little salvation just a' waitin' for ya' 

I heard it said a long time ago 

If your lookin' for your soul 

Down a dirt road just across the border 



Well the harder it comes you know the easier it goes 

If you can make your way a little further down that road, yea 

When your caught up in between 

Or just dyin' to be set free




[chorus]

South of Heaven 

Always endin' up 

No matter how I try 

I'm just south of Heaven 

Don't wanna' think you can have it all 

'Cause all I need is just south of Heaven



There's a little girl they call the sweet thing 

Been some time I'd like to tell you one thing 

You have nothin' left to lose 

So by the time that you come to 

You'll be one more callin' her name



Well the harder it comes you know the easier it goes 

If you can make your way a little further down that road, yea 

When your caught up in between 

Or just dyin' to be set free




[repeat chorus]




[repeat first verse]




[repeat chorus]



And when I die don't cry for me 

'Cause I'll be just south of Heaven 

South of Heaven 

All I want, all I need, all I want 

Is south of Heaven","southern rock, rock, classic rock",southern rock,rock,classic rock
Lynyrd Skynyrd,That Ain't My America,"Sometimes I wanna light up underneath the no-smoking sign 

Sometimes I wish they'd tell me, how justice got so blind 

I wish they'd just leave me alone 'cause I'm doing alright 

You can take your change on down the road and leave me here with mine 



'Cause that ain't my America 

That aint this country's roots 

You wanna slam old Uncle Sam 

But I ain't letting you 

I'm mad as hell and you know I still bleed Red, White, and Blue 

That ain't us 

That Ain't My America 



I was standing there in Dallas 

Waitin on a plane 

I overheard an old man 

Tell a young soldier ""thanks"" 

The young soldier hung his head and said ""it's hard to believe 

You're the only one who took the time to say a word to me"" 

And the old man said... 



That ain't my America 

That aint this country's roots 

You wanna slam old Uncle Sam 

But I ain't letting you 

I'm mad as hell and you know I still bleed Red, White, and Blue 

That ain't us 

That Ain't My America 



It's to the women and men who in their hands hold a Bible and a gun 

And they ain't afraid of nothing, when when they're holding either one 



Now there's kids who can't pray in school 

$100 dollar tanks of gas 

I can tell you right now this country ain't 

AIN'T SUPPOSED TO BE LIKE THAT! 



NO! 



'Cause that ain't my America 

That aint this country's roots 

You wanna slam old Uncle Sam 

But I ain't letting you 

I'm mad as hell and you know I still bleed Red, White, and Blue 

That ain't us 

That Ain't My 

That Ain't My America 

That Ain't My America 

That Ain't My America","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,Tuesday's Gone,"Train roll on, on down the line

Won't you please take me far away?

Now I feel the wind blow outside my door

Means I'm, I'm leaving my woman at home



Tuesday's gone with the wind

My baby's gone with the wind again



And I don't know where I'm going

I just want to be left alone

Well, when this train ends I'll try again

But I'm leaving my woman at home



Tuesday's gone with the wind

Tuesday's gone with the wind

Tuesday's gone with the wind

My baby's gone with the wind



Train roll on

Tuesday's gone



Train roll on many miles from my home

See, I'm riding my blues away

Tuesday, you see, she had to be free

But somehow I've got to carry on



Tuesday's gone with the wind

Tuesday's gone with the wind

Tuesday's gone with the wind

My baby's gone with the wind



Train roll on

Ahh on

'Cause my baby's gone

I'm riding my blues babe

Trying to ride my blues

Ride on train

Ride on train

Ride my blues babe

Goodbye Tuesday

Goodbye Tuesday","southern rock, classic rock, rock",southern rock,classic rock,rock
Lynyrd Skynyrd,You Run Around,"Hey now baby

I don't wanna tell you what to do

But I just can't take the way you run around

Hey now woman

I don't think you believe it's true

If you don't, I know you're going to run me in the ground



I can't take the way you're gonna leave me

I can't take the way that you deceive me

I can't take the way you run around 



Hey now baby

Live my life from day to day

And I know I'm gonna find a way to keep me going

Hey now woman

All it could ever go away

But hide your face to keep the tears from showing



I can't take the way you're gonna leave me

I can't take the way that you deceive me

I can't take the way you run around



Hey now baby

Live my life from day to day

And I know I'm gonna find a way to keep me going

Hey now woman

All it could ever go away

And hide your face to keep the tears from showing



I just can't take the way you're gonna leave me

I just can't take the way that you deceive me

I just can't take the way you run around

I just can't take the way you're gonna leave me

I just can't take the way that you deceive me

I just can't take the way you run around","classic rock, southern rock, rock",classic rock,southern rock,rock
