ALink,SName,Lyric,genres,genre_1,genre_2,genre_3
/children-of-bodom/,Morrigan,"Lower the key to unlock the past
She's spinning with vices unsurpassed
That remark to destruct
She's the story that will never end
You're a true charity to carry my soul
So fly away with me when I say I'm gone
But now she's gone

I don't believe in fate
The art of finding love
Refuse to let this torpid game
Now to make her pay

Left to feel so numb
Yes, you can cut me again
But I'll mark these words with a blade
That I'll find you once again
Morrigan!

She's the culprit of my demise!
And I'll be waging a war in disguise
She's put conquest in my time
This whole mess would be with the things I've done
Because she's gone!

I hope that I ain't fine
The art of falling down
Refused to let this God be game
Now to make away

I ain't gonna live from a false close name
Run away, get away from the twilight's light
I refuse to let this God be game
I refuse to let this God be game
I hope that I ain't fine the art of falling down
Refused to let this God be game
Now to make away","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,She Is Beautiful (cover),"(cover: Andrew W.K.)


I never knew girls existed like you,
But now that i do,
I'd really like to get to know you.

Pre-chorus
The girl's too young,
She don't need any better.
Its all coming back,
Can't you feel it.
The girl's too young,
She don't know any better.
Its all coming back,
Can't you feel it.

Chorus
She is beautiful,
(she is beautiful).
She is beautiful,
(she is beautiful).
The girl is beautiful.

You're giving me rules and hints from all sides,
And when you hit my back you rub my eye's.

Pre-chorus
The girl's too young,
She don't need any better.
Its all coming back,
Can't you feel it.
The girl's too young,
She don't know any better.
Its all coming back,
Can't you feel it.

And though i never know you,
I look at your face.
To tell you that i love you,
Don't know what to say.
I give everything i got to the beautiful girl,
The only thing i live for in the whole wide world.

Chorus
She is beautiful,
(she is beautiful).
She is beautiful,
(she is beautiful).
The girl is beautiful.

I ain't got nothing to lose,
(nothing to lose).
I'm giving something away,
When i talk to you.
(she looks good) she looks good,
(and it's true) and it's true.
The girl is beautiful,
She is beautiful.
I ain't got nothing to lose,
(nothing to lose).
When i'm living one time,
And i want you.
(she looks good) she looks good,
(and it's true) and it's true.
The girl is beautiful,
She is beautiful.

Chorus
She is beautiful,
(she is beautiful).
Na na na na na na na na
She is beautiful,
(she is beautiful).
Na na na na na na na na
The girl is beautiful.
She is beautiful,
(she is beautiful).
Na na na na na na na na
She is beautiful,
(she is beautiful).
Na na na na na na na na

I ain't got nothing to lose,
(nothing to lose).
I'm giving something away,
When i talk to you.
(she looks good) she looks good,
(and it's true) and it's true.
The girl is beautiful,
She is beautiful.
I ain't got nothing to lose,
(nothing to lose).
And i'll never forget
When i saw you.
(she looks good) she looks good,
(and it's true) and it's true.
The girl is beautiful,
She is beautiful.","melodic death metal, death metal, power metal",melodic death metal,death metal,power metal
/children-of-bodom/,Triple Corpse Hammerblow,"Like I said, I'm ready to go
Ease my pain desire
Last night I begged to god
Light my heart to fire

Let me pour some taste down
See my last silent pain desire
Let me take a last breath
Before I saw, blind my eyes

Triple corpse hammerblow
Triple corpse hammerblow

Don't push me...
Don't push me...
Don't push me!

Let it trust my great vow
Life goes away faster
Let it trust the meaning
Like life it was way before
Move away the blow out
Like it was by silent Bodom
The way it feels, like it feel before
How you feel, feel before!

Triple corpse hammerblow

Don't push me...
Don't push me...
Don't push me!

","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/primal-fear/,Unbreakable,"Born to lead, there's no defeat
Midnight hour - time is standing still
Do you understand my whisper
Do you hear the wind shout, no good will

Shadow's haunted, eagles fly
History repeats - what you fear most
Bullets fly and blood wind shout, no good will

Raise your fist - walk with me through the fire
Come with me through heaven and hell
Chroming wheels and thunder roars
We fight demons and war
You will see, it's all true in the end

Raise your fist - walk with me through the fire
Come with me through heaven and hell
Chroming wheels and thunder roars
We fight demons and war
We're born to raise some hell

You will be shattered deep inside
And your primal fear is on the rise
Then all hell is breaks loose
You've been left out in the cold and ice

Out of hell into the sun
There's no tomorrow
You can run
No revenge - no liberty
You can hear a bullet and a gun

Raise your fist - walk with me through the fire
Come with me through heaven and hell
Chroming wheels and thunder roars
We fight demons and war
You will see, it's all true in the end

Raise your fist - walk with me through the fire
Come with me through heaven and hell
Chroming wheels and thunder roars
We fight demons and war
We're born to raise some hell","power metal, heavy metal, speed metal",power metal,heavy metal,speed metal
/primal-fear/,Cold Day In Hell,"We're Heading Out To Nowhere,
Crusin' On Total Speed
The Only Chance Was
To Exterminate The Breed
Up To The Minute,
We Can Lose This Fight
Every Day Another Mission
On Our Endless Flight

The Dreams Became Less
The Night Had Us Under Its Spell
We Looked Into Our Eyes
It Was A Cold Day In Hell

All Or Nothing
Till The Lightning Strikes Again
All Or Nothing
It Was A Cold Day In Hell

On The Horizon We Saw Smoke
Coming Out Of The Blue
We Saw The Next Level
It Was Too Good To Be True

Strange Colours Surrounded Us
On Our Mission Without Hope
But We Don't Understand
We're Walking The Thin Rope

All Or Nothing
Till The Lightning Strikes Again
All Or Nothing
It Was A Cold Day In Hell
","heavy metal, devon, 10 of 10 stars",heavy metal,devon,10 of 10 stars
/primal-fear/,Freakshow,"Freakshow
Primal Fear
Composição: Indisponível

It's killing me
distinctively they're calling the
game
they force me down
we're dragged around
all numbers and names

Leave us in confusion
like pigs on the run
chasin' an illusion
we're daughters and sons
who long to be needed
we need to be loved

We wanna live
it's a freakshow out here
we wanna live
it's a freakshow out here

They're tramps and thievers
unfaithfully they're feeding
the flames
beyond their lies
majestic smiles
beneath the remains

Solitary youth
all sisters and bothers
hurt by the truth
have faith in each other
we won't be divided
we'll all stand united

[Chorus]

Look at your leaders
sow bad blood between us
they promise you heaven
and send you to hell
under the surface
they're all crooks
and muderers
and all of their
might I despise
I can't believen
my eyes

[Chorus]","power metal, heavy metal, speed metal",power metal,heavy metal,speed metal
/primal-fear/,Metal Gods,"We've taken too much for granted
And all the time it had grown
From the techno seeds we first planted
Evolved a mind of its' own

Marching in the streets
Dragging iron feet
Laser beaming hearts
Ripping men apart

From off I've seen my perfection
Where we could do as we please
In secrecy this infection
Was speading like a disease

Hiding underground
Knowing we'd be found
Caring for our lives
Reaped by robots scythes

Metal Gods
Metal Gods

Metal Gods
Metal Gods

Machines are taking all over
With mankind in their command
In time they'd like to discover
How they can make their demand

Better be the slaves
To their wicked ways
But meeting with our death
Engulfed in molten breath","power metal, heavy metal, speed metal",power metal,heavy metal,speed metal
/primal-fear/,Road To Asylum,"Inside the black, a fight to survive
Who's the winner?
What's meant to be will find a way for sure
Sometimes it feels like the more you care
The more you get hurt
And now it's me against the world

On my way - chasing the wind
Never break the silence
Ont he road to asylum
People change, feelings change
I've survived my darkest hour
I will ride on
On the road to asylum

I've tried to stay away
From words like ever or never
Heaven is very hard to reach
When the trust is gone
There's nothing left to fight for
And now it's me against the world

On my way - chasing the wind
Never break the silence
On the road to asylum
People change, feelings change
I've survived my darkest hour
I will ride on
On the road to asylum","power metal, heavy metal, speed metal",power metal,heavy metal,speed metal
/primal-fear/,The Healer,"In this deserted world
It's tough not to lose the heart
You once believed in miracles
Now it's a world apart

When the world is crashing down
And you're feeling down at all
When you feel there's no hope
Just follow me and you won't doubt

Alone on the hill lives the man they call healer
You look in his eyes and you know that it's real
That you feel that you're stronger
You lose all your weakness
You lose all your fear when you hear how he speaks
As you walk to the hill, to the man they call healer
Step by step you'll growl and you will start to see
That it's real what they say about the healer and his magic
He is small but a giant
You can see the whole world in his eyes

He lives beyond the old oak
In a cabin near the creek
Some say he's a drop out
Some say he's just a freak

I can tell without a doubt that's not true at all
Have you seen the old and sick climb up to the hill
Even if they crawl

Alone on the hill lives the man they call healer
You look in his eyes and you know that it's real
That you feel that you're stronger
You lose all your weakness
You lose all your fear when you hear how he speaks
As you walk to the hill, to the man they call healer
Step by step you'll grow and you will start to see
That it's real what they say about the healer and his magic
He is small but a giant
You can see the whole world in his eyes","power metal, heavy metal, speed metal",power metal,heavy metal,speed metal
/annihilator/,All For You,"All For You

You take your orders from the queen of insanity
But the contract said it was you and me
I sacrificied family, my children and my soul
To give you what you wanted, complete control

You tried to kill the love and to isolate
But then you turn around, like it's not too late
You justify your actions, forget what you have done
But no more blackmail and no more fun
Day in, day out negativity
Beat me down with your own family
Your bloodline runs in a world of hate
Of dirty white lies and to dominate

Lonely people just trying to find their way
Looking for something, but this is the price I pay
You thought I was stupid, you thought I was blind
You had me by the balls but your well ran dry
You took it all for granted and tried to bring me down
But look at what you've done, take a good look around","thrash metal, speed metal, heavy metal",thrash metal,speed metal,heavy metal
/annihilator/,City Of Ice,"I'm getting sick of everything I see
and I hate what's happening to me
this place is cold, it's turning me to stone
these streets won't leave me be

garbage, murder, misery, so this is ecstasy
it's all a bunch of lies
you try to take me and rape me of my dreams
they're melting right before my eyes, city of ice

I'm feeling anger and I'm feeling rage
just like a puppet on a stage
I hear the shots can't you hear the screams
death is all around, this ain't no dream

garbage, murder, misery, so this is ecstasy
it's all a bunch of lies
you try to take me and rape me of my dreams
they're melting right before my eyes, city of ice

I'm freezing up inside, there's nothing left to heal
this can't be happening, this can't be real
a living nightmare, what is it for
cause I can't take it, I can't take it anymore, no

I'm getting tired of all this pain
I'm surprised I'm not insane
it's never over until the end
but I know I'll never be the same

garbage, murder, misery, so this is ecstasy?
it's all a bunch of lies
you try to take me and rape me of my dreams
they're melting right before my eyes - city of ice
","thrash metal, heavy metal, speed metal",thrash metal,heavy metal,speed metal
/annihilator/,Fiasco,"you take time to cut me down
you're a fool, you're the talk of the town
so jealous, can't you see
it's your own insecurity

your life is a mess
slightly obsessed
are you a paranoid schizo?
what a fiasco

looking for scandal, you're under the gun
'cause I'm havin' so much fun
they say you're missing a screw
this laugh is just for you, ha!

I don't hold any grudges
I'm such a nice guy
forgive and forget or better yet
good-bye
","thrash metal, heavy metal, speed metal",thrash metal,heavy metal,speed metal
/annihilator/,Jeff Waters Speaks,"Shortcut to part of Annihilator Lyrics
Annihilator - 21 Lyrics
Annihilator - A Man Called Nothing Lyrics
Annihilator - Alison Hell Lyrics
Annihilator - Annihilator Lyrics
Annihilator - Anything For Money Lyrics
Annihilator - Back to the Palace Lyrics
Annihilator - Bad Child Lyrics
Annihilator - Bastiage Lyrics
Annihilator - Bats In The Belfry Lyrics
Annihilator - Battered Lyrics
Annihilator - Bliss Lyrics
Annihilator - Bloodbath Lyrics
Annihilator - Brain Dance Lyrics
Annihilator - Carnival Diablos Lyrics
Annihilator - Catch the Wind Lyrics
Annihilator - City Of Ice Lyrics
Annihilator - Cold Blooded Lyrics
Annihilator - Comments from Jeff Waters Lyrics
Annihilator - Criteria for a Black Widow Lyrics
Annihilator - Crystal Ann Lyrics
Annihilator - Dead Wrong Lyrics
Annihilator - Denied Lyrics
Annihilator - Don't Bother Me Lyrics
Annihilator - Double Dare Lyrics
Annihilator - Epic of War Lyrics
Annihilator - Fiasco Lyrics
Annihilator - Fiasco (The Slate) Lyrics
Annihilator - Fire Power Lyrics
Annihilator - Freed from the Pit Lyrics
Annihilator - Hell Is a War Lyrics
Annihilator - Human Insecticide Lyrics
Annihilator - Human Remains Lyrics
Annihilator - Hunger Lyrics
Annihilator - Hunter Killer Lyrics
Annihilator - I Am In Command Lyrics
Annihilator - I Want Lyrics
Annihilator - Imperiled Eyes Lyrics
Annihilator - In the Blood Lyrics
Annihilator - Innocent Eyes Lyrics
Annihilator - Insomniac Lyrics
Annihilator - It's You Lyrics
Annihilator - Jeff Waters Speaks Lyrics
Annihilator - King of the Kill Lyrics
Annihilator - Knight Jumps Queen Lyrics
Annihilator - Kraf Dinner Lyrics
Annihilator - Ligeia Lyrics
Annihilator - Liquid Oval Lyrics
Annihilator - Loving Sinner Lyrics
Annihilator - Mayhem Lyrics
Annihilator - Mending Lyrics
Annihilator - Murder Lyrics
Annihilator - My Precious Lunatic Asylum Lyrics
Annihilator - Never Lyrics
Annihilator - Never, Neverland Lyrics
Annihilator - No Love Lyrics
Annihilator - No Zone Lyrics
Annihilator - Nothing Left Lyrics
Annihilator - Nothing To Me Lyrics
Annihilator - Only Be Lonely Lyrics
Annihilator - Pastor of Disaster Lyrics
Full Annihilator Lyrics...


","thrash metal, speed metal, heavy metal",thrash metal,speed metal,heavy metal
/annihilator/,Nowhere To Go,"A teenage throw-away
Sleeping on the street
Addiction paradise
You cannot defeat
Each day a nightmare
Surviving, only hope
Gotta get some food to eat
Gotta get the dope

[Chorus:]
No one to help me
They don't wanna know
There's nowhere to run to
Nowhere to go

No protection from the heat
And no protection from the rain
No asylum from the freeze
Just need to kill the pain
Hiding from the bad kind,
The abuse and the rape
Given up and almost dead,
Taken all you can take

[Chorus]

[Solo]

These are forgotten children, without a choice
Slaves to a broken system, without a voice
It's time for sanctuary, give them a chance
finance a place for them to end this dance","thrash metal, speed metal, heavy metal",thrash metal,speed metal,heavy metal
/annihilator/,Set The World On Fire,"I shall give the vision of what is meant to be
All you have to know is that I hold the master key
I know your weakness and I can see your pain
You scream deliverance and I will pave the way

Chorus 1:
I'll set the world on fire
It's your time to retire
Because sooner or later
You're going to meet your maker

I'll give you what I think is best and what I know is right
And those who follow me, I'll give you strength and might
You pledge allegiance and I'll prevent your fall
I am your leader and know I rule you all

Repeat Chorus 1

Your people are dying
Your people are crying out
That you must go down
Down, down, down, you must go down
Let's take them down

Now that it's over and all is said and done
You've turned the sky to black, no sign of the sun
Do you think the free world, is going to wish you well
No god can save you now, you're going straight to hell

Chorus 2:
We've set your world on fire
You are now retired
Because sooner or later
We have to meet our maker

Set the world on fire...
","thrash metal, heavy metal, speed metal",thrash metal,heavy metal,speed metal
/annihilator/,The Other Side,"I thought I had it all, living the dream
The perfect union, or so it seemed
Eternal commitment, sealed with a kiss
But you said you loved me, with an open fist

[Chorus:]
The anger the rage, locked (trapped) in this cage
It happens again and again
The violence and force, denial of course
The time (cycle) has come for an end

Other Side
So Fucking Tired

So fucking tired you being told what to do
Don't need your blackmail, and I don't need you
Blood dripping from the head, hit with the phone
Again the sirens wail, and you call this home?

[Chorus]

The Other Side [x2]

[Solo]

Condition critical, you turn and run
(Run!) to another victim, continue what you've done
Violence is justified, in your twisted head
Someday someone will end up dead","thrash metal, speed metal, heavy metal",thrash metal,speed metal,heavy metal
/deicide/,Bastard Of Christ,"Bastard of the cross relentlessly
Strike fear preaching of his coming here
Scriptures, twisted words to provocate
Rapture from the lord your god so great

BASTARDS OF CHRIST - DIE!!!!

He fucked himself to save you - put to death, masochist
For this his words berate truth - agonized, prophecized
Revive the book of fiction - blasphemy, gluttony, to deceive you and me
In battled disposition - hang the bitch on the cross
Entitle his convictions - blasphemous, lunatic
Your heart is full of hatred - BASTARDS DIE, FUCK YOUR CHRIST,
WILL SURVIVE, KILL YOURSELF........DIE!!!!!!!!!!

Bastard, for your god you compromise
Do without, search the truth you'll never find
Scriptures offer little to relate
Laughter from the lord into your face

BASTARDS OF CHRIST - DIE!!!!

You think your god will save who - I will see, just believe
You fool, not true, no thank you - enemy of the cross
His word installs deception - pray to god, not for me, for yourself, soon
you'll see
You'll die for your religion - holy shit, pacifist
Untrue with choices given - nothing won, you are dead
Describe the holy vision - BLACKING OUT, FINAL BREATH, MEET WITH
DEATH, NOTHINGNESS, DIE!!!!!!!!!!!!!!!!!!!!!!!!!
","death metal, metal, brutal death metal",death metal,metal,brutal death metal
/deicide/,Deicide,"No lord shall stand before myself
I can strike the light and see through the truth
For I'm the Deicide, Dominus, what could you do
Thou has failed you now, once again and always will
On the cross, forgotten son, a sacrifice it had to be done

Died for me, well that's too bad I don't believe
Killed by sins of the evil what I am
Your destruction, reasons of a world in pain
Blind disciple, you will never live again

Wage of death, course of life
Unsematic birth of the Deicide
Eyes of pain, pleads of death
As you're put to rest

Three days to rise
If he lives again he is sure to die
I killed Jesus
Just to see him bleed on his pulpis throne
I am evil
I'm the Deicide and I killed the Lord
No more reasons
I will kill the world in another form

I rule this world

NAIL HIM

I can strike the light and see through the truth
For I'm the Deicide, Dominus, what could you do
Thou has failed you now, once again and always will
On the cross, forgotten son, a sacrifice it had to be done

Died for me, well that's too bad I don't believe
Killed by sins of the evil what I am
Your destruction, reasons of a world in pain
Blind disciple, you will never live again
",,,,
/deicide/,Let It Be Done,"(Lead...)
False prophet you appear to be enslaved,
Make this world disappear no one forgave,
Take us into the light what gives you right?
I will not be divine, or live a lie.

Murder god, slash his thought, crush his cross, Lucifer
There's only one that we believe, it is not god, he Is a thief,
Hang them to bleed, him and his son,
never in need, let it be done.

Kill the shepherd of the flock, I condemn my soul to rot, mass
confusion caused by god, rearrange the way we love,
Hate thy neighbor if you please, redefine our unity,

Praise god you might disappear, to back beyond,
No more living in fea; the light is gone,
Think why instead of who and face your death,
Our time has come to be, evil is free.

Murder god, slash his thought, crush his cross, Lucifer
There's only one that we believe, it is not god, he is a thief,
Hang them to bleed, him and his son,
never in need, let it be done.
(Lead...)
","death metal, metal, brutal death metal",death metal,metal,brutal death metal
/deicide/,Standing In The Flames,"Nowhere in me is the presence of god
Nor do I need him or want him around
What you expect I could never conceive
Kill off your children to fulfill your dream
Give them your name and condemn them to die
Little they know of what you have in mind
Drink to the father and that of the son
I'm not that stupid, just look what they've done

Standing in the flames--fuck the lord's redemption
Cursed is the way of his resurrection
Who will take his place on the crucifixion?
Wipe away our pain with your contradiction
He is the fool that believeth in god
It's for the needy and people who want
I have refused you as you refused me
Helpless emotion is what you foresee
I am one with Satan, cast beyond the night
In his flame of hatred, I provoke the light

Never around when you're all out of hope
He is not there, he is only a ghost
Where is your power to make me redeem
If you're so mighty then why not kill me
Adore the serpent created by god
Once that you do this then you can move on
Making us pure with the death of your son
Rainbows of blood, his endeavor is done

Standing in the flames--fuck the lord's redemption
Cursed is the way of his resurrection
Who will take his place on the crucifixion?
Wipe away our pain with your contradiction
He is the fool that believeth in god
It's for the needy and people who want
I have refused you as you refused me
Helpless emotion is what you foresee
I am one with Satan, cast beyond the night
In his flame of hatred, I provoke the light
",,,,
/danger-danger/,Bang Bang,"Danger Danger - Bang Bang


Bang! Bang!

It was a warm night on the south side of town
They said they’d seen ya
You were sneakin’ around with a stranger,
Girl these rumors are drivin’ me mad

All my good friends turn their face to the wall
When they see me, what the hell’s goin’ on am I so blind
That I can’t see when I’m being had

I know it’s silly but girl I really thought we had a chance
I must’ve been crazy!

Chorus:
Bang Bang, what’s that sound
I gave you my love and you shot me down
Bang Bang, you’re so cool
Playin’ a game, someday you’re gonna lose
Bang! Bang!

Girl you told me you were not like the rest
Then you showed me now you’re failing the test
It was easy just an urge in the heat of the nite

I believed you, now that’s all in the past
Cause I made some mistakes but I’m learnin’ fast
Never put your heart on the line!
Never put your heart on the line!

I know it’s silly but girl I really thought we had a chance
I must’ve been crazy!","hard rock, hair metal, 80s",hard rock,hair metal,80s
/danger-danger/,Hard,"Empty canvas in her head painted black or blue or red
Cause she don’t care
Picture perfect
Little world broke the spirit of the girl
Now she don’t care

He left, he left, and she took it Hard

Empty chamber in the gun
Maybe next time it’s the one, but he don’t care
He was much too proud to let her see him cry
Now he ain’t too proud to let her see him die
Cause he don’t care

She left, she left, and he took it Hard

(left)
He left
Cold words
Suffer
Their love
Freedom
Broken
You live
Hello

(left & right)
Daddy left my little girl
Left her all alone
Always thought she was the reason
Daddy had to go
She lives with the pain
She hides her fear in shame
And I just want to be the one
To make it go away
I see her drownin’ and it kills me
'Cause I can't save her

(right)
She cried
Goodbye
Inside
Denied
Is pain
The chain
Your lie
Goodbye

She left, she left, and he took it Hard","hard rock, hair metal, glam metal",hard rock,hair metal,glam metal
/danger-danger/,Slipped Her The Big One,"She looked so sweet in her hi-heeled shoes
She really knocked me out
I knew exactly what she wanted to do
There wasn't any doubt

She looked at me
With a spark in her eye and she said
C'mon baby we could have a good time
So I

Slipped her the big one
I really knocked her out
Slipped her the big one
I really knocked her out

She moved so fast it was quite a surprise
I didn't need a shove
It felt so good when she took me inside
She fit me like a glove - all the way around

One for the money
Two for the show
I made her an offer and she couldn't say no
When I

Slipped her the big one
She really knocked me out
Slipped her the big one
She really knocked me out
Slip slip
Slipped her the big one
Slip slip

One for the money
Two for the show
I made her an offer and she couldn't say no

Slipped her the big one
I really knocked her out
Slipped her the big one
I really knocked her out
Slipped her the big one
She really knocked me out
Slipped her the big one

A little in ‘n' out, in ‘n' out, in and out

Slip slip
slipped her the big one
Slip slip
Slipped her the big one
Slip slip
Slipped her the big one
Slip slip
Slipped her the big one","hair metal, hard rock, cock rock",hair metal,hard rock,cock rock
/samael/,Beyond The Nothingness,"In the darkness of an endless night
At the dawn of eternal life
In the coldness of a land without sun
Our spirits dive in the world of silence
Farther into infinity
Beyond the nothingness

Atrocious vision of death
Indescribable horror of darkness

Desolation of absolute emptyness
Unbearable sensation of impotence
We're dazzled by total obscurity of the parallel world
Our senses are numb for our longest journey

- Master speak, we're listening!
- Father order, we'll obey!

We're all one
",,,,
/samael/,Into The Pentagram,"Prisoner of my dreams
Slave to my illusions
Paralysed by the anguish of a new day
Tormented by the desire of glory
The thirst for power

I'm refuging into the pentagram
Where I fear nobody
I dominate my enemies
I lead my friends
All belongs to me, body and soul

Prisoner of my dreams
Slave to my illusions
Paralysed by the anguish of a new day
Tormented by the desire of glory
The thirst for power

I'm retreating into the pentagram
Where I become possessor of your lives
Dictator of your thoughts
Master of your acts
","black metal, industrial metal, metal",black metal,industrial metal,metal
/samael/,Quasar Waves,"travelling at the speed of light
shining bright out of the darkest night
a chain of events meshed in a present
surfing on the waves
echoing the past
what travelled for ages
will be read at last
i guess something in me knew more than i could understand
maybe all that i waited for was waiting for me

everything that i wish
is a wish from above
pulling the strings
controling the path
the vibrations
and variations
magic is the moment where you are what you wanted to be
surrounded by all those and all that you were dreaming of

hey!hey!hey!
now one with the force
that is governing life
hey!hey!hey!
in love with the world
and full of energy x2

everything that i wish
is a wish from above

hey!hey!hey!
now one with the force
that is governing life
hey!hey!hey!
in love with the world
and full of energy x2","black metal, industrial metal, metal",black metal,industrial metal,metal
/samael/,Together,"can you give as much as you can take
can you love as much as you can hate
the flame we share is one as you're aware
the needs we burn is the child we never had
we split our lives to find our mind again
we do divorce so our first fight's regained
together will we remain to say

together we will live, this century got so much more to give
together we will leave, giving to the world a better place to grow

feelings we keep away from decay
feelings we send each other everyday
does your silence speak the word I hear
does your reserve mean what I fear
the forever we are is the forever we murdered
stay right here, stand by me

together we will live, this century got so much more to give
together we will leave, giving to the world a better place to grow
together we will live, this century got so much more to give
together we will leave, giving to the world a better place to grow

together will we remain to say
together will we survive to see
","industrial metal, black metal, dark metal",industrial metal,black metal,dark metal
/belphegor/,Belphegor,"Belphegor - Shred For Sathan

A new age - of blazing fire
Horned goat - fight for the throne
Lightbearer - prince of power
Singlem solis - the seal of the sun

Under the sign of the pentagram
Fire thunderbolts and storms
We shred for sathan
We shred for sathan
Under the sign of the pentagram
Fire thunderbolts and storms
We shred for sathan
We shred for sathan


Evil spirit - son of the dawn
Fallen angel - refused to kneel
Cast thy shadow - over the earth
Singlem solis - the seal of the sun

Under the sign of the pentagram
Fire thunderbolts and storms
We shred for sathan
We shred for sathan
Under the sign of the pentagram
Fire thunderbolts and storms
We shred for sathan
We shred for sathan","black metal, blackened death metal, death metal",black metal,blackened death metal,death metal
/belphegor/,Lust Perishes In A Thirst For Blood,"I deserve your warm blood
Fuck your holy flesh
Use my cock anal
Lick my unholy cum
Submit your juicy hole
Beg for fresh urin

Bleed for sathan

Lust perishes in a thirst for blood
Lust perishes in a thirst for blood
Lust perishes in a thirst for blood

Swallow my unblessed piss
Beautiful nazarene whore
My dick spreads cold disease
Seduced through passion
Of the sinful snake
Ass and cunt breathe no more

Lust perishes in a thirst for blood
Lust perishes in a thirst for blood
Lust perishes in a thirst for blood

Lust perishes in a thirst for blood
Lust perishes in a thirst for blood
Lust perishes in a thirst for blood

I consume - your bloodred - delightful breast
Your magnificent - toes - are my dessert
In bonds - kneedeep - you bath in my sin
Necrofuck - is your - destiny

","black metal, death metal, black death metal",black metal,death metal,black death metal
/belphegor/,The Requem Of Hell,"A dislodged angel glide onto
Cold replacing blindness
Wash the rain away
Yearning for spraying posion

The requiem - of the antichrist
Far away - from the sun
The requiem - of the antichrist
Create hell on earth

bath in warm blood is her promised
Renounce the frosting death
Icer at the enslaved
Crying dying fearing gods

The requiem - of the antichrist
Far away - from the sun
The requiem - of the antichrist
Create hell on earth

Take these almight wings and fly away

","black metal, metal, death metal",black metal,metal,death metal
/burzum/,If The Light Take Us,"A glade in the wood
Where the sun shines
Between the trees we are imprisoned
In this God's gladeIt burns it scorches
When the light licks our flesh
Goes toward the sky a smoke
A cloud of our form
Prisoners of the burials
Tormented by God's goodness
No flame no hate
They were right we have come to Hell","black metal, dark ambient, ambient black metal",black metal,dark ambient,ambient black metal
/freedom-call/,Back Into The Land Of Light,"We are back
We are back
Into the glorious land of light

In the distance there's a light
Leads us through the misty night

Until the end we believed there's something golden

The glory day has begun, we're on our way, we're on the run
To the place, to the promised land of deliverance

Back to the light

See the tears in my eyes, reflecting new life
Heard all my cries, oh I will be there
We're longing for the time we're going back

Back to the land of light
Where the angels of tomorrow are sending ot a sign of victory

We climb the stairs up, we're coming home
To the source of life, to our peasure dome
The reason to believe, the answer to everything

More than ever, when worlds collide
Overwhelmed and full of pride
Opens the gate to heaven, divine, oasis and paradise

Back to the light

See the tears in my eyes, reflecting new life
Heard all my desperate cries, oh I will be there
We're longing for the time we're going back

Back to the land of light
Where the angels of tomorrow are sending out a sign of victory
Back to the land of light
Where the legionary eagle has landed as the eternal sign

We are back
We are back
Back to the light

Goin' back, to the land of light
Where the angels of tomorrow are sending out a sign of victory
Back to the land of light
Where the legionary eagle has landed as the eternal sign","power metal, heavy metal, melodic metal",power metal,heavy metal,melodic metal
/freedom-call/,Graceland,"In a time of loneliness
Years gone by
Time of sadness
Tried to survive

We saw a land so glorious
Far beyond the sun
Let us ride away, and we're

Touching ths sky tonight
Dreams have fallen, voices calling
And together we will spread our wings and fly
darkness falling, heroes calling
Forever for the love - forever for the flame inside
Hope has fallen, winds are calling

Once upon a time the world was in distress
But now we live in peace united - till the end

Forever in a land of grace and glory
My soul is free of pain
And the children tell us stories
That harmony remains
Forever in a land of grace and glory

My heart will live again
And the children tell us stories
That happiness remains

Watching the sky, the light
Stranger's walking, creatures talking
And return to the sun, escape from the night
Darkness falling, shadows crawling
Oh you pray to you're god and you pray
for eternal life
Times are turning, planets burning

","power metal, heavy metal, melodic metal",power metal,heavy metal,melodic metal
/freedom-call/,Merlin - Legend Of The Past,"From the isle of Avalon a virgin came
Oh she sealed his fate forever
He faced the hand of destiny, she was alone
Oh she sealed his fate forever

Run for your life
The empress is here, torture and fear
Run for your life
The beast has appeared, the end is near

Merlin, son of a fallen angel
Merlin, a legend of the past
Foretold the story of two dragons
Fighting for the land
His name will live forever

He was too wise he couldn’t see, he felt for lies
Oh, the legend’s gone forever
Then he was cursed no turning back, no way out
Oh, the legend’s gone forever

Teacher of kings and wizard of (his) time –he’s magic
A genious man he was one of a kind
Betrayed and deceived by the love of (his) life - so tragic
She was casting a spell and controlled his mind

Run for your life
The empress is here, torture and fear
Run for your life
The beast has appeared, the end is near

Merlin, son of a fallen angel
Merlin, a legend of the past
Foretold the story of two dragons
Fighting for the land
His name will live forever","power metal, melodic metal, heavy metal",power metal,melodic metal,heavy metal
