ALink,SName,Lyric,genres,genre_1,genre_2,genre_3
/dream-evil/,Tired,"We all once in a while
wonder where our lives
taking us and where we're going
I've reached a certain point
Realized I don't
know what the hell I am doing

Am I born to walk alone
Through the fire and the storm
pushing myself to the limit
Was it meant to be this way
spending my days, all on my own

I'm still the man I used to be
just slightly matured and wise
I lately have realized!

I don't want to be alone anymore
I want someone by my side
Someone to give me unconditional love
Of this life I am so tired

I want to be alive
Want to have a life - different than how I am living
don't want to settle down
Want to be around
When and where ever I'm needed

Am I born to walk alone
Through the fire and the storm
I can't control what I'm feeling
if I walk against the wind
Torn up within will it pay off

So tired - of fighting battles on my own
So tired - I've worked fingers to the bone
So tired -Of being a loner alone!

I don't want to be alone anymore
I want someone by my side
Someone who give me unconditional love
Of this life I am so tired","power metal, heavy metal, metal",power metal,heavy metal,metal
/dorsal-atlantica/,Cold Melancholy,"From those pyramids
A thousand years have been gazing at you
Burn down the photographs
And memories claim to let them live
Let the suffering rest for the endless centuries
Chew my weep
Blackened stench
Symbolic meat
Wet eyes rolling
Cold melancholy
Freezes my soul
Fragments of a lonely man
Who really cares?
Dig my inner soul
Hard to find the core
The heart is still a muscle
Emotional sweat","thrash metal, brazilian, speed metal",thrash metal,brazilian,speed metal
/dorsal-atlantica/,Hierarchic Democracy,"The sleeping hard worker listen to the television
propaganda. Each whispered word get into your
subconscience.

Foreign propaganda about the city of Hierarchic Democracy:

Hierarchic Democracy

""Our biggest party is the social readjustment a parade in February
where the poor and the rich fraternize. In this city sex is free because
water and food are contraceptives your dreams in the ideal city"".

The truth about the social readjustment:

""Hard workers and bosses face one another down there
naked hands rum with stones up there in the lofts
hands shoot to kill the tourists
love the rhythm of these solidary people"". (like said the propaganda)

""the readjustment works to eliminate the excess of old workers and
the unwanted as a whole"".

Hierarchic democracy

16 daily hours killowatts salary hour they live in drain traps and are called the undergrounds.
In the lofts of buildings the owners of the machines practice the military religion and they are the uppermost.
Drain traps of the families terminated by the readjustment are delivered to a new family with lower salaries to be terminated tomorrow as well
Government reasons: ""Social readjustment your retirement still incentivates the tourism in the city"".

The female hard workers are fertilized by the test tube method when
the state wishes new workers use the official semen of the prized
toady hard workers and a conceptive drug.

Hierarchic democracy","thrash metal, brazilian, speed metal",thrash metal,brazilian,speed metal
/dorsal-atlantica/,Mothers Of Tomorrow,"Mother, whore, night and day. Kiss, lips, spite, holy scum.
Earth mother is the redemption for filthness and decay.
Affection and rejection.
The greatest Babylon whores shall be the mothers of tomorrow.
What's the future to the ones who live in sorrow ?
All dressed in white to clean thy souls once a day.
Power, strenght, weakness, truth and lies.
The greatest Babylon whores shall be the mother of tomorrow.
What's the future to the ones who live in sorrow ?","thrash metal, brazilian, speed metal",thrash metal,brazilian,speed metal
/dorsal-atlantica/,"Rip (racism, Ignorance, Prejudice)","The outcast bunch crossed the neon city doorways
Under the scorn of the busy businessmen
“that scum is still the same
Must shoot them to death.”
Homeless like Black Angel are relegated to the lowest degree

But the master keeps on preaching
Philosophing between failures and sucess
Sharing streets with knifes, nipers and street vendors

Hundreds of wide open hearts taken by simples words of hope
Feeding the hungry crowds
Ired of routine and the sansara’s wheel

RIP (RACISM, IGNORANCE, PREJUDICE)","thrash metal, brazilian, speed metal",thrash metal,brazilian,speed metal
/dorsal-atlantica/,Violence Is Real,"Things start without knowing the reason why
Today you pass by and don't see
Tomorrow you'll be the next victim
Without guilt of this situation

Travelling the highway, a hard dry noise
In the bus an innocent was shot for mere ignorance
Nobody expected to feel how life is so fleeting
And that death rounds all bloodshed's snell

First day of the new year
First day of our old life
Reality can be worse than our worst fantasy
You feel that doesn't reach you
You feel safe in a silk cocoon

The passengers were organized and helped the wounded
Even never meeting before they were in fear for one another
You discover what solidarity means in difficult noments
At least that time i had hope and it was pleasant to believe in that

How long will it last ?
Wait to die for acting ?
Fighting is our obligation to chance
It's no joke, violence is real

Those instances of the present must change the course of the future
To end well lightened our souls but left a ouestion in the air
If we leave it like it is, our time will come there 's no escape
Cause what devastates the human race is the misunderstanding of being human","thrash metal, brazilian, speed metal",thrash metal,brazilian,speed metal
/grave-digger/,All For The Kingdom,"I am a son of the clan Maclean
I am a warrior skilled to fight
I am a soldier for Scotland's pride
I would never give up before I die

My journey started long time ago
At Carham I fought for the king like hell
Many died at the River Tweed
We won Lothian, blood runs deep

Eye to eye and back to back
United we march, ready for attack

All, all for the kingdom
Together we fall and forever we stand
All, all for the kingdom
We fight for the right, for the right to survive
For the king, all for the land
All for one

Malcom the second called us to arms
Fearless we fought 'til the final breath
Fire burned high as we forged a kingdom
Triumph we brought, forever dominion

Eye to eye and back to back
United we march, ready for attack

All, all for the kingdom
Together we fall and forever we stand
All, all for the kingdom
We fight for the right, for the right to survive
For the king, all for the land
All for one

All, for, the, kingdom
All, for, the, kingdom
All for one

Eye to eye and back to back
United we march, ready for attack

All, all for the kingdom
Together we fall and forever we stand
All, all for the kingdom
We fight for the right, for the right to survive
For the king, all for the land
All for one

All for one","metal, hard rock, heavy metal",metal,hard rock,heavy metal
/grave-digger/,Black Widows,"Out of the cold, they are rising up
Nameless creatures, bent on revenge
They follow blind a senseless idol
Their religion is black and suicidal

Black is the colour
Black is their mind

Bringer of chaos
Of fire and storm
Life means nothing
Death is their faith
Black widows kill people
In the name of hate

Like invincible spiders they creeping around
You can't see them, they're underground
A trail of blood they leave behind
They are a pest for all mankind

Black is the colour
Black is their mind

Bringer of chaos
Of fire and storm
Life means nothing
Death is their faith
Black widows kill people
In the name of hate

Bringer of chaos
Of fire and storm
Life means nothing
Death is their faith
Black widows kill people
In the name of hate

Black widows
Black widows
Black widows kill people
In the name of hate","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Demon's Day,"You site alone in lightless chambers, all the love you had is
gone
No one there to catch your fall, you never felt so alonoe
Blackened thoughts in lonely ruins, lifeless eyes an empty
gaze
Death is but a promise now, life is just an empty phrase
Demons wait in every corner, reach for you with poisened
claws
Madness spreads its wings above, you're lying helpless on the
floor
No one there - lost alone - madness rules - love is gone
No escape - never try - no way out - you will ldie
Come out to the other side
Agony's your friend
Come out I will lead the way
In life there is no sense

[Chorus:]
You're my victim,you're my prey, I will get you on demon's
day
Can't you see me,can't you fell me, I will get you on demon's
day

No one there - lost alone - madness - rules - love is gone
The sun will never shiine
No escape - never try - no way out - you will die
You die so alone
You've gone through hell, you met the devil, demons paved the
way you walked
All alone you took the challenge, no one listened as you
talked
Now you live a happy life, with all friends up in your heaad
Pills provide an easy shelter, all your sadness now is dead

[Chorus]
","heavy metal, power metal, german",heavy metal,power metal,german
/grave-digger/,Fanatic Assassins,"[1] I'm the old man of the mountainsleader of
Muslim warriors
I hand them the revelating pipe
Then they know the after-life

Wherever I order suicide
You will sucrifice
Jump, jump off the wall
Allah will receive you all

Fanatic assassins
Fanatic assassins

[2] You are my war machines
Your minds painted blood-red
I'll wash your souls so white
Invincible in any fight
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Get Ready For Power,"There are right for your show
We will show you the way to go
Why don't you stay with us tonight
You soon will see that we are right
You're such lovely people
Shovin' 'round the floor
If you have to fight
Step outside the door
We say hello, good evening one and all
We are so glad to see you in this hall
We're gonna play you all your favorite songs
And we all hope you're gonna sing along
Rock'n'Roll, the time is right
Get ready for power
And if you like to, please pour another glass
It's up to you now to do what we have asked
There's nothing else that you will have to do
On with the show, we wish good health to you
Yes, that's power baby - ain't great
Roll'em over, baby - tell it straight
Show's on baby - one more cry
Why, why, why don't we try
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Headbanging Man,"Dressed in leather, dressed in chains
Full of agression, full of pains
Stage is open, light comes up
Metal kids go mad

Count - down is on for the band
Drunken women, drunken men
Show their hands for fucking arse
They bang their heads

He's a man, he's a kid
Wanna bang with you
Headbanging man
He's man, he's a kid
Wanna bang with you
Headbanging man

Metal music blows your heads
And metal maniacs bang to death
The air roars like a machine gun
Banging devils on the run

The show is over, kids are gone
And fucking people lay alone
Drun too much, they're falling down
It's a headbanging crown

He's a man, he's a kid
Wanna bang with you
Headbanging man
He's a man, he's a kid
Wanna bang with you
Headbanging with you
Headbanging man
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Hero,"Shortcut to part of Grave Digger Lyrics
Grave Digger - 2000 Light Years Away Lyrics
Grave Digger - And The Devil Plays Piano Lyrics
Grave Digger - Avalon Lyrics
Grave Digger - Back From The War Lyrics
Grave Digger - Back To The Roots Lyrics
Grave Digger - Baphomet Lyrics
Grave Digger - Battle Of Bannockburn Lyrics
Grave Digger - Black Death Lyrics
Grave Digger - Circle Of Witches Lyrics
Grave Digger - Cry For Freedom (James The VI) Lyrics
Grave Digger - Culledon Muir Lyrics
Grave Digger - Demon's Day Lyrics
Grave Digger - Deus Lo Vult Lyrics
Grave Digger - Dolphin's Cry Lyrics
Grave Digger - Dragon Lyrics
Grave Digger - Emerald Eyes Lyrics
Grave Digger - Excalibur Lyrics
Grave Digger - Fallout Lyrics
Grave Digger - Fanatic Assassins Lyrics
Grave Digger - Fight For Freedom Lyrics
Grave Digger - Fight The Fight Lyrics
Grave Digger - Fire in Your Eyes Lyrics
Grave Digger - Friends Of Mine Lyrics
Grave Digger - Funeral Procession Lyrics
Grave Digger - Get Away Lyrics
Grave Digger - Get Ready For Power Lyrics
Grave Digger - Giants Lyrics
Grave Digger - Goodbye Lyrics
Grave Digger - Hate Lyrics
Grave Digger - Haunted House Lyrics
Grave Digger - Headbanging Man Lyrics
Grave Digger - Heart Attack Lyrics
Grave Digger - Heart Of Darkness Lyrics
Grave Digger - Heaven Can Wait Lyrics
Grave Digger - Heavy Metal Breakdown Lyrics
Grave Digger - Here I Stand Lyrics
Grave Digger - Hero Lyrics
Grave Digger - Heroes Of This Time Lyrics
Grave Digger - House Of Horror Lyrics
Grave Digger - Inquisition Lyrics
Grave Digger - Intro Lyrics
Grave Digger - Keep on Rocking Lyrics
Grave Digger - Keeper Of The Holy Grail Lyrics
Grave Digger - Killing Time Lyrics
Grave Digger - King Pest Lyrics
Grave Digger - Knight Of The Cross Lyrics
Grave Digger - Lancelot Lyrics
Grave Digger - Legion Of The Lost Lyrics
Grave Digger - Legion Of The Lost (Part II) Lyrics
Grave Digger - Let Your Heads Roll Lyrics
Full Grave Digger Lyrics...


","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Intro,"Shortcut to part of Grave Digger Lyrics
Grave Digger - 2000 Light Years Away Lyrics
Grave Digger - And The Devil Plays Piano Lyrics
Grave Digger - Avalon Lyrics
Grave Digger - Back From The War Lyrics
Grave Digger - Back To The Roots Lyrics
Grave Digger - Baphomet Lyrics
Grave Digger - Battle Of Bannockburn Lyrics
Grave Digger - Black Death Lyrics
Grave Digger - Circle Of Witches Lyrics
Grave Digger - Cry For Freedom (James The VI) Lyrics
Grave Digger - Culledon Muir Lyrics
Grave Digger - Demon's Day Lyrics
Grave Digger - Deus Lo Vult Lyrics
Grave Digger - Dolphin's Cry Lyrics
Grave Digger - Dragon Lyrics
Grave Digger - Emerald Eyes Lyrics
Grave Digger - Excalibur Lyrics
Grave Digger - Fallout Lyrics
Grave Digger - Fanatic Assassins Lyrics
Grave Digger - Fight For Freedom Lyrics
Grave Digger - Fight The Fight Lyrics
Grave Digger - Fire in Your Eyes Lyrics
Grave Digger - Friends Of Mine Lyrics
Grave Digger - Funeral Procession Lyrics
Grave Digger - Get Away Lyrics
Grave Digger - Get Ready For Power Lyrics
Grave Digger - Giants Lyrics
Grave Digger - Goodbye Lyrics
Grave Digger - Hate Lyrics
Grave Digger - Haunted House Lyrics
Grave Digger - Headbanging Man Lyrics
Grave Digger - Heart Attack Lyrics
Grave Digger - Heart Of Darkness Lyrics
Grave Digger - Heaven Can Wait Lyrics
Grave Digger - Heavy Metal Breakdown Lyrics
Grave Digger - Here I Stand Lyrics
Grave Digger - Hero Lyrics
Grave Digger - Heroes Of This Time Lyrics
Grave Digger - House Of Horror Lyrics
Grave Digger - Inquisition Lyrics
Grave Digger - Intro Lyrics
Grave Digger - Keep on Rocking Lyrics
Grave Digger - Keeper Of The Holy Grail Lyrics
Grave Digger - Killing Time Lyrics
Grave Digger - King Pest Lyrics
Grave Digger - Knight Of The Cross Lyrics
Grave Digger - Lancelot Lyrics
Grave Digger - Legion Of The Lost Lyrics
Grave Digger - Legion Of The Lost (Part II) Lyrics
Grave Digger - Let Your Heads Roll Lyrics
Full Grave Digger Lyrics...


","probably the best vocal in the world, ambient, heavy metal",probably the best vocal in the world,ambient,heavy metal
/grave-digger/,Let Your Heads Roll,"We wanna rock your bodies
Set me inside in the devil's show
We wanna rock your bowels
As the ones it's rock'n roll

We wanna go some corner
In the way you never know
We wanna rock your spirits
Like we never get before

We wanna roll in
Let your heads roll
Let your brains burn inside
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Medusa,"Mother what have you done to me
You have seen me together with the god of the sea
Your mind is full of hate, I've touched your reign
There's no excuse to bring you such a pain

You cursed my soul, my mind is dead
Eyes like a weapon, snakes on my head
A priestless I was, the pride of Athena
Now I'm banned to live the life of a beast

I've been mistreated
I can bleed no tears
My only will is to kill

Medusa - frozen to death
Medusa - breathe one last breath
Medusa - your time has come
Medusa - your soul is gone

Now I'm imprisoned in this garden of hell
God of the sea, save me from this spell
Hear my scream, is there no other chance
Is this the end of a tragic romance

In the garden of death, heroes died
Carved in stone, no chance to hide
Enchanting loveliness fades away
For one mistake a high price to pay","power metal, metal, heavy metal",power metal,metal,heavy metal
/grave-digger/,Over The Sea,"[1] The Order's end is near
Templars flee filled with fear
Heretics, homosexuals and magicians
To be exterminated by the inquisition
The order of Pope and King
Lets them leave behind everything

The fleet is ready, ready to sail
No one knows its destination
Gathering all the victims
Victims of persecution
In quest of a better world without hate without deadly peril

Over the sea
And far, far away
Over the sea
Into the night they flee

[2] Many Templars succeeded to escape from the Christian hate
They found their peace in Scotland
Since Robert the Bruce was banned
When he stabbed Comyn in a church
Giving the Order shelter in the Highlands
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Resurrection Day,"Shadows from a wasted land
Human rights facing their end
Wind carries on a nasty smell
Evil's breed, rise straight out of hell

No time to lose
Silence means the end
No other choices
Raise up your voices

Resurrection day
From ashes they'll rise
Hell to pay
Resurrection day
From down below
Beggars pray

Stars fall down from the skies
Far away I hear the battle cries
The flag of hate blowing up in the wind
The misery of society forgives our sins","heavy metal, metal, power metal",heavy metal,metal,power metal
/grave-digger/,Scythe Of Time,"I see the church / the town of Edinboro
A tower of memories / of love and sorrow
I remember the past / as I was a child
Dreaming of God and trying to fly
I climb the stairs straight to the top
Thinking and screaming ,about such lowly lot
I know for death who comes for me
But in my mind I cannot see

[Chorus:]
Hours of Fate are in me neck
I feel the scythe of time and there's no way back

I put my head out through the window
Watching the people on the streets below
And I forgot the tower's clock
A lonely prison what a shock
I feel the pointer cut into my flesh
I lost an eye and blood runs down my neck
I see my head falling down from the tower
I know I'm dead and I lost me power

[Chorus:]
Hours of Fate are in me neck
I feel the scythe of time and there's no way back
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Soul Savior,"Leave your life and follow me
Leave your children and touch my dream
I'll show you a world behind the scenes
I'll show you a life far away from what you need

As we touch the horizon and touch the sun
Faith in my religion and spread my beliefs
As we walk on the moon and take the stars from the sky
Believe in my religion and don't ask why

I'M THE HOLY MESSIAH
LET MY SWORD RULE THE EARTH
I'M YOUR SOUL SAVIOR
TURN AROUND AND SPREAD MY WORD
SOUL SAVIOR
SOUL SAVIOR

Take your own blood and follow me
Take your spirit and see my vision
I'll show you my heaven behind the sun
I'll show you my life, you don't have to run

As we touch the horizon and touch the sun
Faith in my religion and spread my beliefs
As we walk on the moon and take the stars from the sky
Believe in my religion and don't ask why

I'M THE HOLY MESSIAH
LET MY SWORD RULE THE EARTH
I'M YOUR SOUL SAVIOR
TURN AROUND AND SPREAD MY WORD
SOUL SAVIOR
SOUL SAVIOR

I'M THE HOLY MESSIAH
LET MY SWORD RULE THE EARTH
I'M YOUR SOUL SAVIOR
TURN AROUND AND SPREAD MY WORD
SOUL SAVIOR
SOUL SAVIOR","power metal, heavy metal, speed metal",power metal,heavy metal,speed metal
/grave-digger/,The Ballad Of Mary (Queen Of Scots),"My fingers touch the solid stones
Strong and cold, they keep me from home
Imprisoned like a wingless dove
Far away from the land I love

Lonely days count lonely years
I have cried a thousand tears
All that I tried to gain
Is lost the effort was invane

At Carberry hill I lost my crown
My husband fled my luck went down
In England's hands I fell
18 years a living hell

The Scotish crown belongs to me
Yet I'm bound I can not flee
With iron claws England holds tight
All is lost no chance to fight

Silence - Silence Everywhere

[Chorus:]
Cold walls are my reward
Lonelyness engulves my soul
I've been true i gave my heart
Stained tears i cried
I long to be free again
To walk in peace again
Scotland cries her queen is lost
Agony's her friend again","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,The Madness Continues,"Shortcut to part of Grave Digger Lyrics
Grave Digger - Liar Lyrics
Grave Digger - Lionheart Lyrics
Grave Digger - Love Is A Game Lyrics
Grave Digger - Love Is Breaking Me Heart Lyrics
Grave Digger - Maidens Of War Lyrics
Grave Digger - Monks Of War Lyrics
Grave Digger - Mordred's Song Lyrics
Grave Digger - Morgane Le Fay Lyrics
Grave Digger - Murderer Lyrics
Grave Digger - My Life Lyrics
Grave Digger - Night Drifter Lyrics
Grave Digger - Over The Sea Lyrics
Grave Digger - Paradise Lyrics
Grave Digger - Parcival Lyrics
Grave Digger - Pendragon Lyrics
Grave Digger - Play Your Game (And Kill) Lyrics
Grave Digger - Playin' Fools Lyrics
Grave Digger - Raven Lyrics
Grave Digger - Rebellion (The Clans Are Marching) Lyrics
Grave Digger - Rebellion (The Clans Are Marching) (Live) Lyrics
Grave Digger - Rheingold Lyrics
Grave Digger - Ride On Lyrics
Grave Digger - Ruler Mr. H Lyrics
Grave Digger - Running Free Lyrics
Grave Digger - Sacred Fire Lyrics
Grave Digger - School's Out Lyrics
Grave Digger - Scotland United Lyrics
Grave Digger - Scythe Of Time Lyrics
Grave Digger - Shadow Of A Moonless Night Lyrics
Grave Digger - Shadowmaker Lyrics
Grave Digger - Shoot Her Down Lyrics
Grave Digger - Shout It Out Lyrics
Grave Digger - Silence Lyrics
Grave Digger - Son Of Evil Lyrics
Grave Digger - Spirits Of The Dead Lyrics
Grave Digger - Spy Of Mas' On Lyrics
Grave Digger - Starlight Lyrics
Grave Digger - Storming The Brain Lyrics
Grave Digger - Sword Lyrics
Grave Digger - Symphony Of Death Lyrics
Grave Digger - Tears Of Madness Lyrics
Grave Digger - The Ballad Of Mary (Queen Of Scots) Lyrics
Grave Digger - The Battle Of Flodden Lyrics
Grave Digger - The Brave (Intro) Lyrics
Grave Digger - The Bruce Lyrics
Grave Digger - The Curse Of Jacques Lyrics
Grave Digger - The Dark Of The Sun Lyrics
Grave Digger - The End Lyrics
Grave Digger - The Fall of the Brave (Outro) Lyrics
Grave Digger - The Final War Lyrics
Full Grave Digger Lyrics...


","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,Tristan's Fate,"[The story of the unhappy love of the Knight Tristan and the beautiful Isolde. Tristan was a young and violant knight full of charm and pride who loved music and games. He was supposed to ask for the hand of Isolde in the name of his uncle, King Marke. But love flamed up between them - though it was their tragic undoing]

Braveness, courage, fortitude
Guide Tristan on his way
Hunting, fighting, risking all
There's no way he could fail
When he plays harp the angels sing
Enchanted by its melody
Falcons made obedient
No anger and no jealousy

But what's all the virtue worth
When the highest wish's refused
When desire's never stilled
And your love remains taboo
Some heavenly moments with her
Did fade away too fast
Now is the time to sacrifice
And to erase the past

Magic potion
Crystal clear
It's too late
Open lips and
Open heart
Tristan's fate

No escape, your fate is sealed
Your longing will never cease
Dream away and she'll be yours
Dream and put your mind at ease
Give her to another man
Your common roads do part
Destiny separated you
But forever melted your hearts
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/grave-digger/,We Wanna Rock You,"We wanna rock you
We wanna roll you
We...
Back to stage, we return born again
New and four, here we are, we come to rock
Watch out, watch out
What you feel is it real
We Are back now
Watch out, watch out
Waht you feel is it real
We are back now

See the kids, hot for rock, hot for us
We make the show, now for you, heavy metal
Watch out, watch out
What you feel is it real
We are back now
Watch out, watch out
What you feel is it real
We are back now

We wanna rock you
We wanna roll you
We wanna rock you
We wanna roll you
Every night

Sweat runs fast, on both sides, all are wet
Now you know, the shoe was good, heavy metal
Watch out, watch out
What you feel is it real
We are back now
Watch out, watch out
What you feel is it real
We are back now
","heavy metal, power metal, speed metal",heavy metal,power metal,speed metal
/children-of-bodom/,Angels Don't Kill,"I want no one to escape.

I hear the footsteps going by,
Watching myself slowly die.
Sharp pain is impaling through my heart,
Slowly tearing me apart.

One minute you're an angel fallen from grace,
Next, the fist that I hate.
Pick me up from the gutter with a gentle kiss,
Then rips out my heart to show me
How black it is!

No!
You're not good
It feels so cold,
Yet I won't turn back.
I'll die alone!

I hear the footsteps walking by,
Watching myself slowly die.
Sharpening pain leading through my heart,
Slowly tearing me apart.

When you appear as an angel
Knocking me down, losing my way.
Could you ever kill the pain in my heart
Even though they say angels don't kill?

No!
You're not good
It feels so cold,
Yet I won't turn back.
I'll die alone!

No!
You're not good (you're not good)
It feels so cold (it feels so cold),
Yet I won't turn back.
I'll die alone!!","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,Bodom After Midnight,"(Hang on) got to go
Preview what they oughtta know
Keep your head down and fucking die
(Wake up) rise and shine
Gotta take another pint
Dig heads and watch out for the night
When the sun comes down and the moon comes up in the sky
The battle of the day and the night

(Kill, kill, kill) go fuck another one
Candlelight burns in a wood so high
On a carpet (flying high) take it down to the other side
The way beyond it may lie
When the moon comes up and is rescuing under the night
The reaper is on the other side, let's go

Bodom after midnight
Bodom after midnight yeah
","melodic death metal, metal, death metal",melodic death metal,metal,death metal
/children-of-bodom/,"Done With Everything, Die For Nothing","Let me bring you down real easy
you've got no room left to run
so you preach over me like I will never know
go on if they want you to
just for your piece of mind
I've got no fucking shame
and I will laugh before you die

Wonder, Wonder why you wonder
looking for me-never seen
what the fuck
cant be your servant
and you just let me be
they got too far
so my hands out for me,
for beating
let me out
to the fact that I don't care
your buried fact, your buried pair

Take me away
anyway, that's overwith
don't care, I don't care which way
Trust me I say-
I wont crash
I will never trust
Done with everything, Die For nothing

I'M DONE WITH YOU!

Take me away
anyway, that's overwith
don't care, I don't care which way
Trust me I say-
I wont crash
I will never trust
Done with everything, Die For nothing","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,Hellion,"Hell-hound, hot leather on your legs
That smokin powder keg
You're riding on is hell-bound
And you're the one they claim
It's going down in flames
You're riding Hades' rails (Hellion)

Hellion -The devil's Hellion child
Hellion -will never have to die

Well child, you're sweatin' and you're stoned
That alcohol you downed
Makes you crazy- All night, you damn the hurt and pain
And drink the devils rain
It's screaming out your name

Hellion -The devil's Hellion child
Hellion -will never have to die

The Gods you worship are steel
At the altar of rock 'n' roll you kneel
A slave who forever rocks
Is chained in the devil's locks
And slain by the bloody axe I wail

Hellion -The devil's Hellion child
Hellion -will never have to die


From: W.A.S.P. ""Winged Assassins""
","melodic death metal, cover, death metal",melodic death metal,cover,death metal
/children-of-bodom/,Kissing The Shadows,"Hight above yer shadow smiles at me.
Way down below I hear your serenely breathe.

I`m running after you throughout
the valleys of tormented souls,
don`t you be afraid of me only kissing your shadows...
You`re so far away, I can your scent,
when i carries your shadow,
and if you truly want I`ll cross the line I`ll follow.

I`m dreaming my way out from down below.
To get wherever you haunting from, I`ll go...

I`m kissing the shadows you surround me with,
to feel my pain vanishing away from me.
Your touching the shadows I`m surrounding you with,
so together in pease we shall be.

I`m running after you throughout
the valleys of tormented souls,
don`t you be afraid of me only kissing your shadows...
You`re so far away, I can your scent,
when i carries your shadow,
and if you truly want I`ll cross the line I`ll follow.
","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,My Bodom (I Am The Only One),"How'd I wake up in a ditch
Oh sonofabitch this time I'm not gonna make it
(Last night) lingers in the air
I've been everywhere and I can't
I just can't shake it

Pick up the broken bones
Anything goes
I just wanna run the fuck away as fast as I can
Further than the middle of nowhere... anywhere!

Too shot too run, what the hell have I done, there's blood everywhere
I see it, fell it, don't want to believe it
I've crossed the line, way past the line
I'm addicted, dejected over the edge my soul's infected
You were my first, bottom of the stack
I'm done with the past, I'm reborn so watch your back

Run away, crawl away, come come closer
Avert your eyes, it's almost over
Beg and plead say please put your head down
Cover your face like it's gonna fucking help are you ready
Are you ready?

I am the only one you left me walk away (dismay) slowly turns exerted (not gonna be deserted)
I am the only one you left me unscathed
Keep your eyes averted
You were my only one (but now you're just another victim deserted)","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,Pussyfoot Miss Suicide,"Hey there, I think I know you,
What was it, you're condending to do?
That's rite, manipulate everyone
Around to deem you're over due

You try to slit your wrists
With a dry, blunt block of wood
Upgrade it to a grater and still won't do no good

C'mon Miss Suicide, let me hand my blade
to you. And since we're here
you might as well cut me too.

Like an acid flashback, it all came
back to me
Slipped to drop a hit of you, one second later
I vomit I od'd.. oh yes indeed

You try to slit your wrists
with a dry, blunt block of wood
upgrade it to a grater and still won't do no good

C'mon Miss Suicide, let me hand my blade
to you. And since we're here
you might as well cut me too.

Miss Suicide, let me get the door for you
let me love you black and blue
it's the least that I could do
Miss Suicide show me the way to go to the floor way
down below
it's just a trifle hunch, that I'll beat u to the punch","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,Shot In The Dark (COVER OZZY OSBOURNE),"Out on the street I'm stalking the night
I can hear my heavy breathing
Paid for the kill but it doesn't seem right
Something there I can't believe in
Voices are calling from inside my head
I can hear them I can hear them
Vanishing memories of things that were said
They can't try to hurt me now

But a shot in the dark one step
Away from you
A shot in the dark alawys
Creeping up on you

Taught by the powers that preach over me
I can hear their empty reason
I wouldn't listen I learned how to fight
I opened up my mind to treason

But just like the wounded and when it's too late
They'll remember they'll surrender
Never a care for that people who hate
Underestimate me now

But a shot in the dark one step
Away from you
A shot in the dark not a thing
That you can do
A shot in the dark always
Creeping up on you

But just like the wounded and when it's too late
They'll remember they'll surrender
Never a care for the people who hate
Underestimate me now

But a shot in the dark one step
Away from you
A shot in the dark not a thing
That you can do
A shot in the dark always
Creeping up on you","melodic death metal, death metal, metal",melodic death metal,death metal,metal
/children-of-bodom/,Taste Of My Scythe,"Rip and cut and mutilate the innocent,
his friends, and again and again and on and on.

You make me own my life in Hell; my kingdom back to the bound
You say you don't make it alone; kingdom back to the Lord

Falling, I say; you too, falling; you too, born to die

Come with hate
Come and die

One day I'll face you all alone,
enduring out with wind and ice
It's payback time; it's your demise sought to feel:
they'll taste of my scythe

You say my ear, my God who help me, God take yours in shame
Back too low, I want your head on a plate to feel my eyes

Come with me, I want your blood to save it on my eyes
I want you and in the plate to be coming in the sky (sky!)

Come with hate
Come and try

One day I'll face you all alone,
enduring out with wind and ice
It's payback time; it's your demise until they feel:
taste of my scythe
","melodic death metal, death metal, power metal",melodic death metal,death metal,power metal
